hour,failed_attempts,login_duration,protocol,label
7,2,138.90543978366082,HTTP,0
19,1,16.37876741721539,DNS,0
13,2,118.63857637517752,HTTP,0
7,0,14.136067173444482,DNS,0
8,1,263.7944977853007,HTTPS,0
20,0,95.89491593343269,HTTP,0
12,1,96.97302545791818,HTTP,0
17,0,318.37997098094837,HTTPS,0
15,0,230.76336495080923,HTTPS,0
17,1,103.43616636996016,HTTP,0
21,1,86.6746816343558,HTTP,0
7,1,167.39777673975962,HTTP,0
17,1,295.22539635681983,HTTPS,0
11,1,101.56031250722887,HTTP,0
8,0,129.7152344077199,HTTP,0
6,1,244.16766201537774,HTTPS,0
7,1,230.76224812787984,HTTPS,0
14,0,294.61475806403314,HTTPS,0
10,0,12.617350213851239,DNS,0
11,0,298.63548248587097,HTTPS,0
6,1,277.8261085265,HTTPS,0
9,2,185.871402682643,HTTPS,0
13,2,262.64615575959573,HTTPS,0
16,0,17.500921829735557,DNS,0
9,1,13.088642688391646,DNS,0
6,1,252.10168815801316,HTTPS,0
16,1,12.373165534096525,DNS,0
16,0,261.5033491415523,HTTPS,0
17,0,305.6188693694451,HTTPS,0
17,1,84.0997988438271,HTTP,0
9,2,138.24993391187877,HTTP,0
7,1,128.8789325567208,HTTP,0
10,1,14.01207414414468,DNS,0
6,2,209.50050218971288,HTTPS,0
9,0,17.007440169598308,DNS,0
13,0,179.95132514424012,HTTPS,0
16,1,11.273990670632646,DNS,0
8,0,319.28621395025095,HTTPS,0
19,0,107.3189413850268,HTTP,0
11,0,20.111702161788443,DNS,0
15,0,194.41108156031993,HTTPS,0
15,1,151.76094596757198,HTTP,0
19,0,238.3336283048478,HTTPS,0
3,71,1.8332896296281396,SSH,1
16,1,303.881404077769,HTTPS,0
15,0,22.25751818521145,DNS,0
11,1,18.99314799399182,DNS,0
17,0,138.16356476372152,HTTPS,0
9,0,266.82987626828395,HTTPS,0
18,1,207.60582782163237,HTTPS,0
8,0,181.2033276597889,HTTPS,0
9,2,256.50358750994474,HTTPS,0
12,1,323.8359796949037,HTTPS,0
7,1,147.30668772166354,HTTP,0
10,1,311.3153176404298,HTTPS,0
7,0,242.3292983134286,HTTPS,0
14,2,92.15128238830471,HTTP,0
14,2,123.25654408516439,HTTP,0
9,2,303.9325140176785,HTTPS,0
13,0,284.84174289312296,HTTPS,0
10,0,266.59542976284797,HTTPS,0
9,0,269.6392658366463,HTTPS,0
17,0,250.68699476188817,HTTPS,0
7,0,81.69080486838679,HTTP,0
13,1,206.98329750448926,HTTPS,0
9,0,97.09098513413667,HTTP,0
16,0,192.94503632967633,HTTPS,0
16,0,210.21974121047597,HTTPS,0
16,2,285.6156743369268,HTTPS,0
9,0,140.8567066453029,HTTP,0
12,0,273.3271428182372,HTTPS,0
8,1,243.26194144998885,HTTPS,0
14,0,85.89328468308454,HTTP,0
18,0,12.015168711758342,DNS,0
6,3,135.35026511042176,HTTP,0
16,0,147.96978643996843,HTTP,0
8,1,285.9766759320868,HTTPS,0
20,5,225.33100137942833,HTTPS,0
8,3,224.35712468726044,HTTPS,0
17,0,114.1732696928027,HTTP,0
19,1,16.09431397244536,DNS,0
16,2,295.8732268500223,HTTPS,0
8,0,282.3307880317773,HTTPS,0
8,2,159.54764191669398,HTTP,0
13,0,143.7421750657511,HTTP,0
14,0,18.197722150100038,DNS,0
5,2,79.29789139737244,HTTP,0
12,1,14.369348707019018,DNS,0
9,1,171.54872816589372,HTTPS,0
17,2,224.3472918535648,HTTPS,0
13,2,7.20749081378713,DNS,0
9,0,297.60162538736563,HTTPS,0
10,1,303.19928029680483,HTTPS,0
23,18,1.5624305465947275,SSH,1
15,1,116.8755465368082,HTTP,0
15,1,284.27612212246385,HTTPS,0
14,1,111.94109925116089,HTTP,0
14,0,67.04448096560944,HTTP,0
14,0,211.76106042057847,HTTPS,0
8,0,266.198695642257,HTTPS,0
10,1,111.67009055903723,HTTP,0
8,1,16.01032028072511,DNS,0
11,2,241.2678012433231,HTTPS,0
14,0,136.3315266086797,HTTP,0
10,1,293.77864070132955,HTTPS,0
7,2,293.7114232479615,HTTPS,0
16,1,118.70519079858033,HTTP,0
2,43,2.622985924733507,SSH,1
9,1,188.8461301388014,HTTPS,0
9,0,209.581220521131,HTTPS,0
10,0,99.70188983935216,HTTP,0
17,0,127.2141445707044,HTTP,0
15,1,307.4084999857802,HTTPS,0
10,0,87.46327268746774,HTTP,0
15,2,220.15353942501508,HTTPS,0
8,1,155.50040860775218,HTTP,0
10,0,77.68862763909564,HTTP,0
15,1,217.44043200721583,HTTPS,0
7,0,118.17242494432979,HTTP,0
10,0,241.38051626462163,HTTPS,0
8,0,122.63341539228053,HTTP,0
15,1,220.34360543354543,HTTPS,0
15,0,83.92896322289246,HTTP,0
15,3,233.60660891290394,HTTPS,0
3,56,2.0311754147854333,SSH,1
7,1,62.223184963673496,HTTP,0
13,0,117.93806019877033,HTTP,0
16,1,144.47174289557137,HTTP,0
8,0,157.55472111551342,HTTP,0
10,0,286.34938328576186,HTTPS,0
18,0,254.24647343937858,HTTPS,0
8,1,316.76481794402775,HTTPS,0
15,1,282.10016079312885,HTTPS,0
10,0,224.9529165736206,HTTPS,0
9,1,194.5737154303509,HTTP,0
13,0,249.19906977048305,HTTPS,0
10,3,128.44136306265605,HTTP,0
9,1,206.2023774107764,HTTPS,0
8,2,16.734939226320254,DNS,0
12,0,192.8404155148761,HTTPS,0
8,0,297.93004197193846,HTTPS,0
7,1,279.6260441239257,HTTPS,0
13,0,197.2028870143252,HTTPS,0
10,1,189.21091937897472,HTTPS,0
16,0,55.38345205855727,HTTP,0
7,1,272.4597078914842,HTTPS,0
8,2,97.66753829038615,HTTP,0
15,0,303.8847401578737,HTTPS,0
11,0,320.8109938338372,HTTPS,0
7,0,111.35639709866034,HTTP,0
5,0,146.59826102968395,HTTPS,0
8,1,284.9809382117981,HTTPS,0
12,1,243.93993340086183,HTTPS,0
5,0,197.09248240244293,HTTPS,0
7,3,120.53576810392991,HTTP,0
17,0,147.11053725744767,HTTP,0
9,0,198.76713812295475,HTTPS,0
13,0,18.52139544370309,DNS,0
7,0,201.24009262510685,HTTPS,0
15,1,282.7945826727632,HTTPS,0
11,0,298.76393953991413,HTTPS,0
11,0,123.08540633437887,HTTP,0
13,0,256.0696641985235,HTTPS,0
14,0,115.38608313625369,HTTP,0
9,1,134.07427002304897,HTTP,0
10,2,222.69835726550983,HTTPS,0
8,0,281.03895178649384,HTTPS,0
8,1,253.05153627298478,HTTPS,0
16,1,230.1183139251353,HTTPS,0
17,0,14.415913525991998,DNS,0
20,1,186.9807907568603,HTTPS,0
3,16,1.7123794810528796,SSH,1
7,0,160.95387337506338,HTTP,0
9,0,118.22637932466506,HTTP,0
17,1,223.39623771675042,HTTPS,0
7,0,277.98625673643323,HTTPS,0
15,1,288.46425007721416,HTTPS,0
15,1,214.3495919940532,HTTPS,0
13,1,262.71206946591445,HTTPS,0
7,2,210.96057215655483,HTTPS,0
7,1,250.07436035445912,HTTPS,0
8,0,114.39140188197516,HTTPS,0
9,0,18.46476356691154,DNS,0
14,0,139.62976067835694,HTTP,0
9,0,14.608849993016928,DNS,0
7,1,161.72116488161936,HTTPS,0
10,1,217.85380713187408,HTTPS,0
10,1,216.3387523230512,HTTPS,0
8,1,276.32831630335517,HTTPS,0
12,0,233.11070064404228,HTTPS,0
9,0,328.7618168803383,HTTPS,0
17,0,305.2543760509948,HTTPS,0
14,0,283.7639343699389,HTTPS,0
9,1,247.0173311886199,HTTPS,0
10,4,280.6868310111822,HTTPS,0
9,1,275.1238122883153,HTTPS,0
13,2,258.19481062949114,HTTPS,0
9,2,273.7723930029159,HTTPS,0
8,0,260.2016003485285,HTTPS,0
17,2,23.102064293512207,DNS,0
16,1,13.495887494728962,DNS,0
9,0,206.85966931126754,HTTPS,0
9,0,263.1211408818885,HTTPS,0
9,2,345.01427007995585,HTTPS,0
12,0,122.89742395280066,HTTP,0
17,2,289.1769890570575,HTTPS,0
6,1,84.75227047374474,HTTP,0
17,2,140.72082914587287,HTTPS,0
9,0,228.98794502182787,HTTPS,0
18,0,153.29319654390412,HTTP,0
17,0,247.51886940126894,HTTPS,0
9,0,274.3721847793085,HTTPS,0
9,1,304.3921917997775,HTTPS,0
16,1,222.29310789335844,HTTPS,0
7,1,210.01858667098637,HTTPS,0
16,1,218.96720011885913,HTTPS,0
16,0,216.44011022278207,HTTPS,0
8,0,243.06318122148528,HTTPS,0
9,2,166.41890096494674,HTTPS,0
16,0,154.2461558661979,HTTP,0
15,3,306.6780302517968,HTTPS,0
16,3,162.40361082625392,HTTPS,0
8,1,300.44003497714306,HTTPS,0
15,0,91.4553538827883,HTTP,0
13,0,271.9157253423593,HTTPS,0
7,2,258.63311394683103,HTTPS,0
7,0,95.66828342679685,HTTP,0
8,0,5.422848095994759,DNS,0
7,0,236.05830731441728,HTTPS,0
10,0,46.44689410828006,HTTP,0
13,0,274.3381672136785,HTTPS,0
12,2,128.1907348432121,HTTP,0
7,1,252.41573303446063,HTTPS,0
9,0,118.9210393380811,HTTP,0
6,0,100.04777678948868,HTTP,0
16,1,116.6669852057202,HTTP,0
8,0,237.76296681997067,HTTPS,0
8,1,14.303441355885003,DNS,0
8,1,307.1247915340076,HTTPS,0
17,1,94.96653364240363,HTTP,0
18,0,223.508374642878,HTTPS,0
14,2,86.57679135863572,HTTP,0
18,2,247.62658236220093,HTTPS,0
16,1,246.72322730149497,HTTPS,0
15,1,96.92092913699486,HTTP,0
14,1,251.17556511684774,HTTPS,0
18,0,123.95812078868354,HTTP,0
10,1,266.358991688409,HTTPS,0
15,0,149.84862234596275,HTTP,0
8,1,210.35698138784886,HTTPS,0
13,3,287.783790303218,HTTPS,0
15,1,85.00865636117359,HTTP,0
4,78,0.6039499253238303,SSH,1
16,2,264.4403075123582,HTTPS,0
19,1,130.6142966287503,HTTP,0
6,2,304.1333860198291,HTTPS,0
9,1,268.1569440033141,HTTPS,0
7,0,136.7253453172917,HTTP,0
7,1,276.3101152864022,HTTPS,0
14,0,230.58585374988175,HTTPS,0
9,1,294.65869986281996,HTTPS,0
9,0,210.07324542153543,HTTPS,0
6,0,144.57082933365666,HTTP,0
15,0,337.0868369788779,HTTPS,0
8,0,81.65272668509436,HTTP,0
8,0,370.48213215008116,HTTPS,0
14,1,75.81622500377262,HTTP,0
19,1,184.90115457954346,HTTPS,0
16,1,8.071384906878958,DNS,0
10,1,89.83240653337073,HTTP,0
4,38,1.734410781120061,SSH,1
16,0,140.94398781560994,HTTP,0
18,0,19.389686542985558,HTTP,0
10,1,8.181871586748441,DNS,0
17,0,98.01295397616607,HTTP,0
10,2,274.2436060219253,HTTPS,0
16,0,166.30447300952875,HTTPS,0
9,0,245.88494886109888,HTTPS,0
15,0,174.24886586860288,HTTPS,0
9,0,112.41461545971353,HTTP,0
18,1,219.24548554935686,HTTPS,0
16,0,116.1425833676846,HTTP,0
16,2,20.708995787032762,DNS,0
8,1,201.46596438331076,HTTPS,0
9,1,16.398308096555038,DNS,0
9,0,238.0957723360844,HTTPS,0
11,0,222.76200242411613,HTTPS,0
19,1,200.3306417020874,HTTPS,0
9,1,256.25588669952856,HTTPS,0
15,0,256.6136517252828,HTTPS,0
4,0,292.23108539207647,HTTPS,0
2,56,2.6203104291681814,SSH,1
16,2,148.1363861680863,HTTPS,0
10,3,274.52067746519407,HTTPS,0
16,0,252.4849477686561,HTTPS,0
13,0,251.69545122654546,HTTPS,0
7,0,237.49515212751288,HTTPS,0
4,52,2.3054811815427847,SSH,1
7,0,269.8984348412915,HTTPS,0
16,2,130.27882972682022,HTTP,0
11,0,237.02448863787268,HTTPS,0
8,1,87.13757602174809,HTTP,0
14,1,224.30250078200712,HTTPS,0
10,1,130.09928729553354,HTTP,0
8,1,25.278605499636605,DNS,0
10,0,103.73296825738593,HTTP,0
17,2,264.4550473233531,HTTPS,0
6,0,114.07152011775486,HTTP,0
14,2,156.9562935958644,HTTPS,0
7,0,75.65609070352889,HTTP,0
8,0,154.73368585140022,HTTPS,0
8,1,75.2626506225743,HTTP,0
8,0,234.0695679084688,HTTPS,0
8,0,231.25034508356555,HTTPS,0
15,1,201.0711459361715,HTTPS,0
9,1,93.7748781080036,HTTP,0
7,0,242.81504625797845,HTTPS,0
8,1,122.94766975058364,HTTP,0
7,2,250.0488189409213,HTTPS,0
17,1,194.25668339606815,HTTPS,0
15,0,172.03058201337774,HTTPS,0
15,3,246.16457745223832,HTTPS,0
8,0,258.9309121302638,HTTPS,0
11,1,275.3501824842081,HTTPS,0
11,0,270.33267821246267,HTTPS,0
7,2,131.00091884251185,HTTP,0
6,0,15.37235000383029,DNS,0
7,1,327.1897725603444,HTTPS,0
7,1,155.62496708930664,HTTP,0
6,1,260.563013527521,HTTPS,0
20,1,268.3799663794024,HTTPS,0
9,3,142.1743535203675,HTTP,0
20,0,247.79667170154406,HTTPS,0
15,0,300.60862717497645,HTTPS,0
9,2,272.6340400104444,HTTPS,0
9,1,171.87448251374215,HTTPS,0
12,1,264.3621748517014,HTTPS,0
9,0,262.87886819165965,HTTPS,0
12,2,278.17015907938867,HTTPS,0
15,1,222.60643611063165,HTTPS,0
20,1,154.10165131530522,HTTP,0
18,1,36.78480995493207,HTTP,0
8,1,17.151482959175908,DNS,0
13,2,98.42492474153912,HTTP,0
10,0,260.7832566092421,HTTPS,0
14,0,156.25232867279277,HTTPS,0
10,1,259.30468884805435,HTTPS,0
8,0,87.14496103311473,HTTP,0
11,1,350.07257358117215,HTTPS,0
11,1,214.54065161534746,HTTPS,0
8,1,236.97057961571892,HTTPS,0
15,1,142.10352847947777,HTTP,0
13,0,203.43986825514736,HTTPS,0
18,2,103.63082577006728,HTTP,0
8,1,252.49298159705575,HTTPS,0
9,0,168.57519217982528,HTTP,0
6,2,292.06365308815526,HTTPS,0
14,0,273.82845823249477,HTTPS,0
14,0,272.73427261524955,HTTPS,0
8,1,281.01389490851363,HTTPS,0
14,0,113.12957461449562,HTTP,0
20,1,275.06313574254403,HTTPS,0
2,38,2.641853844737025,SSH,1
17,2,297.86068314887973,HTTPS,0
7,0,175.2967524493845,HTTPS,0
21,0,255.93304350293982,HTTPS,0
17,2,109.79575776853792,HTTPS,0
8,0,209.62121388081312,HTTPS,0
14,2,82.77861949861534,HTTP,0
8,0,148.31957025472968,HTTPS,0
13,1,138.90132613962115,HTTP,0
14,1,193.98688916357048,HTTPS,0
14,1,274.5373794100212,HTTPS,0
7,0,263.00095555053343,HTTPS,0
10,2,309.03843466493515,HTTPS,0
7,1,104.93468706839121,HTTP,0
5,0,174.53874722534601,HTTP,0
17,1,13.943974234951254,DNS,0
16,0,126.59777953101812,HTTP,0
9,0,14.96452138561842,DNS,0
6,0,157.11350980354118,HTTP,0
10,0,277.1205512579789,HTTPS,0
17,0,224.5579594554033,HTTPS,0
10,1,92.32712778835389,HTTP,0
9,0,269.5619530676379,HTTPS,0
10,1,197.40863802826985,HTTPS,0
15,1,59.78059835051877,HTTP,0
15,0,206.89044662829792,HTTPS,0
17,3,214.09811360440875,HTTPS,0
3,47,1.5666235159910835,SSH,1
15,0,94.37472670838336,HTTP,0
17,0,130.20209940221687,HTTP,0
18,1,279.56046800976117,HTTPS,0
7,2,67.62512935419313,HTTP,0
7,1,156.41743468987346,HTTPS,0
6,0,110.93894102923247,HTTP,0
10,0,257.66229193197637,HTTPS,0
13,1,287.28507498089084,HTTPS,0
15,4,280.63254222035044,HTTPS,0
14,1,227.82502054409176,HTTPS,0
6,0,216.0256501936528,HTTPS,0
4,79,1.6415666711990118,SSH,1
10,1,231.946793291482,HTTPS,0
10,2,192.51377349297985,HTTPS,0
16,2,249.52462123839112,HTTPS,0
15,0,220.87407854676485,HTTPS,0
17,0,315.06482529266054,HTTPS,0
15,1,137.3608435936524,HTTP,0
9,1,14.54479733892626,DNS,0
13,1,88.1149424935389,HTTP,0
13,0,18.69213317522657,DNS,0
16,0,136.2002531084128,HTTP,0
16,1,332.7281522720657,HTTPS,0
17,1,106.20212190050442,HTTP,0
6,0,308.8849285727339,HTTPS,0
16,0,246.82482516086716,HTTPS,0
15,2,287.0486581721769,HTTPS,0
9,0,110.34777563432561,HTTP,0
12,0,257.03519394616603,HTTPS,0
9,1,324.61660149052136,HTTPS,0
10,3,116.38260959589421,HTTP,0
14,2,148.90207734880076,HTTP,0
10,3,138.28140791428385,HTTP,0
9,1,228.00885288163946,HTTPS,0
9,1,250.83662668763395,HTTPS,0
17,0,98.15459828569732,HTTP,0
15,0,158.46260791090762,HTTP,0
8,4,270.4460133501099,HTTPS,0
7,1,162.27259670249964,HTTPS,0
9,0,160.82371126255492,HTTP,0
8,0,77.79285499561267,HTTP,0
9,1,264.9544445810678,HTTPS,0
8,0,208.1346927067898,HTTPS,0
10,0,132.2870422633315,HTTP,0
15,0,234.16818442436013,HTTPS,0
8,2,79.09505307239971,HTTP,0
9,0,12.414048110307029,DNS,0
9,1,118.52808096134687,HTTP,0
20,0,142.30549354588427,HTTP,0
8,1,304.97051934232775,HTTPS,0
17,1,225.20955977540808,HTTPS,0
15,2,109.56008967798275,HTTP,0
9,4,249.56827542941582,HTTPS,0
10,0,9.404079543455735,DNS,0
19,1,14.190154418378649,DNS,0
19,2,155.33027610045946,HTTPS,0
7,0,197.20480091986514,HTTPS,0
13,0,315.3889046110032,HTTPS,0
15,0,181.3910899302491,HTTPS,0
19,1,224.11395754287776,HTTPS,0
9,0,205.0465958506485,HTTPS,0
8,1,250.41597051169887,HTTPS,0
9,1,194.00172913048303,HTTPS,0
10,1,72.46221619830807,HTTP,0
15,1,299.27716218658236,HTTPS,0
10,1,219.0889159592057,HTTPS,0
9,0,243.45825559430182,HTTPS,0
13,3,122.22315741631454,HTTP,0
18,1,332.8993726897802,HTTPS,0
8,2,229.75480947816777,HTTPS,0
9,1,90.83414149087272,HTTP,0
10,1,146.87424811091495,HTTP,0
13,2,230.5514495739747,HTTPS,0
17,0,276.0148018194682,HTTPS,0
11,0,120.8788216362782,HTTP,0
7,0,156.86325825314114,HTTPS,0
14,1,144.59961834542668,HTTP,0
18,0,247.2140566163131,HTTPS,0
9,1,229.56879937488887,HTTPS,0
8,0,329.5008438979507,HTTPS,0
13,2,187.86811194870162,HTTPS,0
2,64,1.3310418690109538,SSH,1
10,0,304.749693912874,HTTPS,0
9,0,112.59909256101271,HTTP,0
7,2,73.7023442389526,HTTP,0
10,0,215.25291016873754,HTTPS,0
14,1,153.76044048004775,HTTP,0
10,0,126.37920969885562,HTTP,0
8,0,277.4869384859296,HTTPS,0
9,0,7.769187207220089,DNS,0
10,1,303.590504901563,HTTPS,0
9,1,362.0359018255713,HTTPS,0
10,0,322.2245490030725,HTTPS,0
18,1,232.99916057815108,HTTPS,0
9,0,221.40105785154844,HTTPS,0
10,2,211.60625938856253,HTTPS,0
7,1,221.67840018112634,HTTPS,0
17,0,180.03123264399778,HTTP,0
9,0,12.261474056250437,DNS,0
8,0,93.39083272852972,HTTP,0
15,0,302.86991998478027,HTTPS,0
8,0,229.69556160141252,HTTPS,0
10,0,137.25196837893697,HTTP,0
15,1,181.68599785132318,HTTPS,0
8,0,246.25201919373347,HTTPS,0
17,0,92.17423143205131,HTTP,0
15,1,281.8139217866732,HTTPS,0
12,0,89.45691973654048,HTTP,0
7,1,216.124054512299,HTTPS,0
10,1,134.01616837420517,HTTPS,0
9,1,258.0664154276561,HTTPS,0
11,1,174.68539710112935,HTTP,0
17,0,180.89450583611045,HTTPS,0
14,2,170.1727910684559,HTTPS,0
7,1,233.56831018297677,HTTPS,0
13,0,261.0754660669896,HTTPS,0
13,1,124.64759546226612,HTTP,0
17,2,277.9602207878101,HTTPS,0
8,0,114.47257794003751,HTTP,0
9,0,329.8643586012241,HTTPS,0
7,1,353.89410666760665,HTTPS,0
13,0,339.24649790238806,HTTPS,0
7,1,303.48721173106446,HTTPS,0
9,0,195.93635549906227,HTTPS,0
18,0,238.49299903108206,HTTPS,0
9,0,120.41954014471528,HTTP,0
15,1,60.11750869477139,HTTP,0
23,79,2.484760520288602,SSH,1
14,1,334.01372133067275,HTTPS,0
9,0,190.85252519922417,HTTPS,0
5,2,105.39739064083174,HTTP,0
9,1,103.25136211586482,HTTP,0
7,0,177.0806703361026,HTTP,0
8,1,123.03642939433352,HTTP,0
8,2,90.24603605644113,HTTP,0
14,1,360.03396918179885,HTTPS,0
15,1,300.7731101317351,HTTPS,0
15,0,237.30600504369556,HTTPS,0
13,0,14.523352855865072,DNS,0
7,1,239.9656336771052,HTTPS,0
3,26,1.5033675488953708,SSH,1
8,0,109.72669059386513,HTTP,0
14,1,198.54036412637294,HTTPS,0
9,0,119.95299627419878,HTTP,0
7,0,109.83172063842909,HTTP,0
17,3,248.86429558026674,HTTPS,0
6,0,115.10377566493355,HTTP,0
7,1,92.61328310865643,HTTP,0
15,1,228.78268547968034,HTTPS,0
9,1,134.73247032747304,HTTP,0
14,0,82.53883866250396,HTTP,0
8,1,194.67578710790832,HTTPS,0
9,0,201.42786683172136,HTTPS,0
11,1,175.20984570753376,HTTPS,0
17,2,224.77939423361752,HTTPS,0
15,1,100.87649751918477,HTTP,0
8,2,218.11603447513636,HTTPS,0
20,2,74.7544985057751,HTTP,0
12,0,195.15665731720733,HTTPS,0
14,0,94.45055064559482,HTTP,0
10,3,19.492781952542675,DNS,0
9,1,290.207760049026,HTTPS,0
15,0,252.7427153520392,HTTPS,0
2,58,1.8069019940646196,SSH,1
18,2,97.19816751830868,HTTP,0
13,1,274.683076855272,HTTPS,0
6,0,318.5423900958372,HTTPS,0
14,2,247.21955635932315,HTTPS,0
10,0,17.205512162016777,DNS,0
9,1,106.12902237050895,HTTP,0
14,0,223.94857251258986,HTTPS,0
17,0,297.5724127058586,HTTPS,0
10,0,231.85699675575648,HTTPS,0
11,2,326.62427954466574,HTTPS,0
10,1,248.05936908004958,HTTPS,0
11,0,101.30659653536573,HTTP,0
8,0,173.87632946093493,HTTPS,0
4,0,13.018439432629652,DNS,0
14,1,217.4548441522772,HTTPS,0
9,2,250.0312252937677,HTTPS,0
6,2,115.00350232011843,HTTP,0
9,1,226.63506499481457,HTTPS,0
10,1,111.2285443948042,HTTP,0
9,1,241.66998590359842,HTTPS,0
13,0,199.08565137670408,HTTPS,0
8,0,253.11158018280688,HTTPS,0
10,1,309.953867657393,HTTPS,0
9,1,163.45288972662732,HTTPS,0
15,2,276.60286235443624,HTTPS,0
5,0,9.161298507047361,DNS,0
16,2,140.0040695492409,HTTP,0
9,0,249.37003091780392,HTTPS,0
14,0,164.88452674951486,HTTP,0
11,2,318.32090617468214,HTTPS,0
8,0,119.24634644620559,HTTP,0
13,0,232.40465379692887,HTTPS,0
15,0,121.65310785654043,HTTP,0
14,0,204.1756679578932,HTTPS,0
11,0,266.10689867901516,HTTPS,0
6,0,217.73727033419502,HTTPS,0
8,1,92.94981166448537,HTTP,0
15,0,285.4272524211189,HTTPS,0
15,2,234.06217771815116,HTTPS,0
6,3,20.81778392414664,DNS,0
18,1,90.42003919619711,HTTP,0
17,1,271.46568490308334,HTTPS,0
7,0,312.53225771517725,HTTPS,0
8,0,235.96804548880783,HTTPS,0
17,0,220.31290000999786,HTTPS,0
10,2,241.8431332160019,HTTPS,0
7,0,254.7870063654505,HTTPS,0
16,1,13.678553609863892,DNS,0
7,0,62.35765639884132,HTTP,0
16,2,72.66191175898538,HTTP,0
13,1,24.819781129666225,DNS,0
9,1,287.29062269041776,HTTPS,0
16,0,103.79600915481768,HTTP,0
2,16,1.467871028677454,SSH,1
15,1,160.5405936362593,HTTPS,0
16,2,274.4321980775601,HTTPS,0
17,1,178.07331290529072,HTTPS,0
9,0,175.49426677354643,HTTPS,0
14,1,261.50947009733125,HTTPS,0
18,1,96.59677221304483,HTTP,0
6,3,54.1896730074659,HTTP,0
7,1,237.73446709845373,HTTPS,0
16,0,79.29668928166271,HTTP,0
13,2,224.77050794539173,HTTPS,0
9,0,231.49653140545053,HTTPS,0
15,0,323.5126216745557,HTTPS,0
8,0,327.055305284393,HTTPS,0
10,1,195.666938855296,HTTPS,0
9,2,203.7923522816177,HTTPS,0
7,0,15.349683887609082,DNS,0
7,0,308.30082333039,HTTPS,0
9,0,182.92394024395622,HTTPS,0
12,1,301.4873120571126,HTTPS,0
8,3,151.2175827662981,HTTP,0
9,1,221.5148187563256,HTTPS,0
19,0,103.67820067821495,HTTP,0
6,0,131.89032319014902,HTTP,0
14,0,291.1989701399504,HTTPS,0
16,2,283.6985555741392,HTTPS,0
18,1,78.35182325311405,HTTP,0
7,1,125.45627299893326,HTTP,0
19,1,88.06884742531543,HTTP,0
10,0,238.24877215466054,HTTPS,0
8,1,227.35001077290744,HTTPS,0
18,0,49.30326961729713,HTTP,0
8,1,134.0940574348995,HTTP,0
7,0,174.01795954852338,HTTP,0
10,2,298.3806525600544,HTTPS,0
14,0,202.97967439895507,HTTPS,0
18,1,364.86613384356536,HTTPS,0
15,0,216.68895538531072,HTTPS,0
19,3,196.46679605292084,HTTPS,0
15,3,99.45442337563048,HTTP,0
8,1,297.0382233111062,HTTPS,0
19,0,269.52281647671873,HTTPS,0
8,0,11.579894743448492,DNS,0
14,1,201.20728915027416,HTTPS,0
15,0,21.932651717278382,DNS,0
16,2,233.08062550233444,HTTPS,0
11,0,42.833574056626674,HTTP,0
15,1,361.5713008598325,HTTPS,0
17,0,230.68213757604852,HTTPS,0
6,0,257.3839422149667,HTTPS,0
11,1,25.665175731139875,DNS,0
13,0,111.95729859122522,HTTP,0
7,0,11.05004432537537,DNS,0
17,0,341.8782845831598,HTTPS,0
17,0,15.411784983173412,DNS,0
15,1,159.3298563237261,HTTP,0
8,1,260.83889219009643,HTTPS,0
16,0,274.020993112519,HTTPS,0
8,0,144.72690245909038,HTTP,0
20,0,310.4645081417225,HTTPS,0
15,2,281.20919329723876,HTTPS,0
8,2,274.21635277191734,HTTPS,0
23,61,2.0339495364262112,SSH,1
15,2,337.06980876956106,HTTPS,0
9,1,197.03129071045302,HTTPS,0
13,2,261.14067159425,HTTPS,0
10,1,230.4198713517951,HTTPS,0
8,1,223.16428888651512,HTTPS,0
16,1,16.876795584228404,DNS,0
19,0,359.66396758558597,HTTPS,0
8,0,180.21198513965732,HTTPS,0
16,0,17.035194110097233,DNS,0
18,1,233.90077412173002,HTTPS,0
6,1,20.12189647370401,DNS,0
15,2,77.70559373775299,HTTP,0
10,0,247.07591177804997,HTTPS,0
18,1,94.60551698565908,HTTP,0
9,1,234.2617977226908,HTTPS,0
9,0,13.524314916959097,DNS,0
7,1,11.193616662359748,DNS,0
9,0,81.49296763070885,HTTP,0
7,1,89.431149176064,HTTP,0
14,1,105.4511975928653,HTTP,0
11,4,298.35890480591206,HTTPS,0
15,0,272.0063933403194,HTTPS,0
18,3,153.17864150375055,HTTP,0
16,1,193.60295722564743,HTTPS,0
12,1,220.59094253245303,HTTPS,0
17,0,17.96980187522784,DNS,0
9,1,243.55610071042548,HTTPS,0
17,0,7.966433032501224,DNS,0
7,0,248.32603208659083,HTTPS,0
7,1,263.61617636263765,HTTPS,0
9,0,276.36154695006627,HTTPS,0
10,1,14.180288841508045,DNS,0
18,0,218.88744589331716,HTTPS,0
8,0,295.78486941993185,HTTPS,0
19,1,115.04532094526428,HTTP,0
8,0,186.05141181877428,HTTP,0
12,0,15.747057502706895,DNS,0
16,0,213.7296862141995,HTTPS,0
9,1,276.5096769542386,HTTPS,0
8,1,159.54294129125142,HTTP,0
8,0,322.44757346325525,HTTPS,0
15,0,239.88027745113774,HTTPS,0
17,1,15.290702111396934,DNS,0
7,0,225.07045110149545,HTTPS,0
17,1,94.71118609830236,HTTP,0
10,0,197.50781583039884,HTTPS,0
16,0,134.10016435357073,HTTP,0
10,1,230.1284457089511,HTTPS,0
